x;y;z;E;n
-27;19;10;0;0
-27;19;17;1;1
-27;19;25;0;0
-27;19;26;0;0
-27;20;22;1;1
-27;20;26;0;0
-27;21;13;0;0
-27;21;15;0;0
-27;21;16;0;0
-27;23;16;0;0
-27;23;20;0;0
-27;25;13;1;2
-27;25;21;0;0
-27;26;17;0;0
-27;27;19;0;0
-27;27;22;0;0
-27;28;13;0;0
-27;29;12;1;2
-27;31;12;1;2
-27;33;12;0;0
-26;-31;13;1;1
-26;-31;14;0;0
-26;-29;17;1;12
-26;-29;18;1;2
-26;-29;20;1;5
-26;-28;15;0;0
-26;-28;17;1;4
-26;-28;19;1;11
-26;-27;14;1;23
-26;-27;23;0;0
-26;-26;13;1;1
-26;-26;14;1;10
-26;-26;20;1;1
-26;-26;22;1;1
-26;-25;18;0;0
-26;-25;25;0;0
-26;-24;11;1;10
-26;-24;18;0;0
-26;-24;22;0;0
-26;-24;24;1;3
-26;-24;25;0;0
-26;-23;27;0;0
-26;-21;15;0;0
-26;-21;20;1;2
-26;-20;19;1;10
-26;-20;20;0;0
-26;-20;26;0;0
-26;-19;15;0;0
-26;-18;12;1;2
-26;-18;22;1;3
-26;-18;26;0;0
-26;-18;28;0;0
-26;-17;13;1;4
-26;-17;24;1;1
-26;-17;26;1;13
-26;-17;27;1;9
-26;-16;11;0;0
-26;-16;13;1;2
-26;-16;18;0;0
-26;-16;19;0;0
-26;-16;25;1;8
-26;-15;15;1;1
-26;-15;32;0;0
-26;-14;19;1;1
-26;-14;20;1;1
-26;-14;21;1;6
-26;-13;15;1;1
-26;-13;19;1;1
-26;-13;24;1;6
-26;-12;18;1;2
-26;-12;30;0;0
-26;-12;32;0;0
-26;-11;25;1;4
-26;-10;21;1;8
-26;-9;11;0;0
-26;-9;28;0;0
-26;-8;12;1;2
-26;-8;13;1;1
-26;-8;16;1;3
-26;-8;25;1;4
-26;-8;33;0;0
-26;-7;10;0;0
-26;-7;12;0;0
-26;-7;17;1;13
-26;-7;18;0;0
-26;-7;22;0;0
-26;-7;26;1;3
-26;-6;16;1;22
-26;-6;23;1;3
-26;-6;27;1;2
-26;-6;35;1;1
-26;-5;8;1;1
-26;-5;17;0;0
-26;-5;21;0;0
-26;-5;28;0;0
-26;-4;13;1;2
-26;-4;16;0;0
-26;-4;17;0;0
-26;-4;25;1;3
-26;-3;10;0;0
-26;-3;17;0;0
-26;-3;22;1;10
-26;-3;24;0;0
-26;-3;29;0;0
-26;-3;32;0;0
-26;-2;21;0;0
-26;-2;25;0;0
-26;-2;31;0;0
-26;-1;16;1;3
-26;-1;25;0;0
-26;-1;35;1;3
-26;0;9;1;7
-26;0;33;1;7
-26;1;7;1;4
-26;1;11;1;3
-26;1;13;0;0
-26;1;29;1;1
-26;1;32;1;2
-26;2;12;1;6
-26;2;14;1;1
-26;3;10;1;3
-26;3;12;1;9
-26;3;15;1;1
-26;3;24;1;4
-26;3;28;0;0
-26;3;30;1;1
-26;3;31;1;1
-26;4;10;0;0
-26;4;11;1;3
-26;4;14;1;7
-26;4;27;0;0
-26;4;29;0;0
-26;5;8;0;0
-26;6;8;1;13
-26;6;14;1;3
-26;6;15;1;3
-26;6;19;0;0
-26;6;29;1;5
-26;7;17;0;0
-26;7;18;0;0
-26;8;19;1;4
-26;8;20;1;3
-26;8;21;0;0
-26;8;29;0;0
-26;9;8;1;5
-26;9;21;0;0
-26;9;23;0;0
-26;9;30;0;0
-26;9;34;0;0
-26;10;9;1;1
-26;10;12;0;0
-26;10;27;1;1
-26;10;28;0;0
-26;11;14;1;1
-26;11;16;1;1
-26;11;21;1;10
-26;11;29;0;0
-26;11;31;0;0
-26;12;21;1;8
-26;12;23;1;2
-26;12;29;1;10
-26;13;24;1;12
-26;13;32;0;0
-26;14;8;1;1
-26;14;13;0;0
-26;14;20;0;0
-26;14;23;0;0
-26;14;30;1;1
-26;15;10;1;2
-26;15;11;1;2
-26;15;14;1;7
-26;15;32;1;1
-26;16;11;0;0
-26;16;14;1;5
-26;17;30;1;30
-26;18;11;0;0
-26;18;25;1;6
-26;19;13;1;1
-26;19;15;1;1
-26;19;25;0;0
-26;20;12;1;4
-26;20;21;0;0
-26;22;17;1;1
-26;22;19;0;0
-26;23;14;0;0
-26;23;15;0;0
-26;23;18;0;0
-26;23;23;0;0
-26;23;26;0;0
-26;24;26;0;0
-26;25;21;0;0
-26;26;19;1;2
-26;26;22;1;2
-26;27;12;1;4
-26;27;18;1;5
-26;27;21;0;0
-26;28;15;0;0
-26;29;16;0;0
-26;30;14;1;1
-25;-34;13;0;0
-25;-33;14;0;0
-25;-31;16;0;0
-25;-30;13;1;2
-25;-29;16;1;5
-25;-28;12;1;3
-25;-28;14;0;0
-25;-27;16;1;3
-25;-27;21;1;11
-25;-26;12;0;0
-25;-26;13;1;2
-25;-26;17;1;3
-25;-25;12;1;1
-25;-25;21;1;5
-25;-23;14;1;5
-25;-22;9;0;0
-25;-20;10;0;0
-25;-20;14;0;0
-25;-20;24;0;0
-25;-19;10;1;2
-25;-19;11;1;3
-25;-19;14;1;3
-25;-19;15;0;0
-25;-19;24;1;1
-25;-18;17;1;3
-25;-17;11;1;1
-25;-17;32;0;0
-25;-16;18;0;0
-25;-15;18;0;0
-25;-15;20;1;2
-25;-15;23;1;6
-25;-14;12;0;0
-25;-14;19;0;0
-25;-14;24;0;0
-25;-14;25;1;4
-25;-13;12;0;0
-25;-13;23;1;6
-25;-13;26;1;7
-25;-13;28;0;0
-25;-13;34;1;1
-25;-12;8;0;0
-25;-12;10;1;5
-25;-12;19;1;10
-25;-12;30;0;0
-25;-12;32;1;1
-25;-11;12;1;1
-25;-11;13;1;1
-25;-11;23;1;3
-25;-11;25;1;25
-25;-10;19;0;0
-25;-10;23;0;0
-25;-10;34;0;0
-25;-8;16;1;6
-25;-8;20;0;0
-25;-7;9;0;0
-25;-7;16;1;5
-25;-7;35;0;0
-25;-6;7;0;0
-25;-6;15;1;3
-25;-6;33;1;1
-25;-5;25;1;1
-25;-4;9;0;0
-25;-4;15;1;2
-25;-4;17;0;0
-25;-3;20;1;10
-25;-3;21;0;0
-25;-3;24;0;0
-25;-3;33;0;0
-25;-2;23;0;0
-25;-2;28;1;1
-25;-2;29;1;2
-25;-1;12;1;2
-25;-1;18;1;2
-25;-1;19;1;2
-25;0;11;1;6
-25;0;19;1;4
-25;0;24;0;0
-25;0;36;0;0
-25;1;16;0;0
-25;1;18;0;0
-25;1;25;0;0
-25;2;13;0;0
-25;2;14;0;0
-25;2;28;0;0
-25;3;12;0;0
-25;3;13;1;4
-25;3;17;1;2
-25;3;25;1;4
-25;3;26;0;0
-25;3;31;0;0
-25;3;35;1;15
-25;4;12;1;7
-25;5;18;1;1
-25;6;32;1;12
-25;7;21;0;0
-25;8;13;1;3
-25;8;16;0;0
-25;8;22;1;4
-25;8;31;0;0
-25;9;14;1;2
-25;9;23;0;0
-25;9;29;0;0
-25;10;8;0;0
-25;10;15;0;0
-25;10;16;0;0
-25;10;22;1;1
-25;10;25;0;0
-25;10;29;1;1
-25;10;35;0;0
-25;11;9;0;0
-25;11;21;1;2
-25;11;22;1;4
-25;12;10;1;1
-25;12;17;0;0
-25;12;18;0;0
-25;13;11;0;0
-25;13;22;1;5
-25;14;13;1;7
-25;14;21;1;2
-25;14;26;1;4
-25;14;30;1;21
-25;15;12;1;3
-25;15;23;1;2
-25;17;9;0;0
-25;17;19;0;0
-25;17;31;0;0
-25;18;11;0;0
-25;18;19;1;4
-25;18;25;1;4
-25;20;26;1;5
-25;21;18;1;14
-25;21;20;1;1
-25;21;25;1;1
-25;22;22;0;0
-25;22;27;0;0
-25;25;16;1;5
-25;26;18;1;1
-25;26;19;0;0
-25;26;24;1;3
-25;27;19;0;0
-25;28;14;0;0
-25;29;21;0;0
-25;31;14;0;0
-25;32;15;1;1
-25;34;13;1;2
-24;-34;13;1;5
-24;-33;14;1;2
-24;-32;18;1;2
-24;-32;19;1;1
-24;-31;11;0;0
-24;-31;18;1;2
-24;-31;19;1;3
-24;-30;12;0;0
-24;-30;20;1;28
-24;-29;11;0;0
-24;-29;16;1;5
-24;-29;17;1;5
-24;-28;11;1;1
-24;-28;14;1;1
-24;-28;18;0;0
-24;-28;23;1;1
-24;-27;25;0;0
-24;-26;13;1;7
-24;-26;16;1;8
-24;-26;24;0;0
-24;-24;10;1;1
-24;-24;23;0;0
-24;-23;16;1;3
-24;-23;17;1;3
-24;-23;20;1;3
-24;-23;26;0;0
-24;-23;28;1;1
-24;-22;18;1;1
-24;-22;21;1;1
-24;-21;23;1;2
-24;-20;17;1;1
-24;-20;23;1;1
-24;-20;24;0;0
-24;-20;25;0;0
-24;-20;28;1;1
-24;-19;9;1;21
-24;-19;12;0;0
-24;-19;14;1;1
-24;-19;24;0;0
-24;-18;9;1;72
-24;-18;21;0;0
-24;-18;22;0;0
-24;-18;29;1;6
-24;-17;11;0;0
-24;-17;14;1;3
-24;-17;25;1;1
-24;-17;27;0;0
-24;-17;28;0;0
-24;-16;10;1;3
-24;-16;20;1;6
-24;-16;31;1;15
-24;-15;9;0;0
-24;-15;13;1;18
-24;-15;25;0;0
-24;-14;17;0;0
-24;-14;22;0;0
-24;-14;25;0;0
-24;-13;11;0;0
-24;-13;24;0;0
-24;-13;27;1;10
-24;-13;28;1;14
-24;-13;33;1;7
-24;-12;15;1;13
-24;-12;17;0;0
-24;-12;29;1;4
-24;-11;10;0;0
-24;-11;34;0;0
-24;-10;24;1;2
-24;-10;26;1;15
-24;-9;11;1;2
-24;-9;19;1;3
-24;-9;30;0;0
-24;-8;10;1;3
-24;-8;12;1;1
-24;-8;33;0;0
-24;-8;35;0;0
-24;-7;15;0;0
-24;-7;19;1;2
-24;-7;21;0;0
-24;-7;24;1;1
-24;-7;33;0;0
-24;-6;13;0;0
-24;-6;22;0;0
-24;-6;27;1;8
-24;-5;25;0;0
-24;-5;34;0;0
-24;-4;29;1;1
-24;-4;31;1;4
-24;-3;32;1;1
-24;-2;19;1;4
-24;-2;20;1;2
-24;-2;27;1;5
-24;-1;24;1;1
-24;-1;31;0;0
-24;-1;33;1;1
-24;-1;36;0;0
-24;1;12;1;8
-24;1;20;1;3
-24;1;21;1;2
-24;1;23;0;0
-24;1;27;0;0
-24;1;28;0;0
-24;1;36;1;7
-24;2;13;1;1
-24;2;16;0;0
-24;2;19;0;0
-24;2;26;0;0
-24;2;28;0;0
-24;2;30;0;0
-24;2;36;1;1
-24;3;28;0;0
-24;3;35;1;13
-24;4;25;1;3
-24;5;18;0;0
-24;5;20;0;0
-24;5;33;0;0
-24;6;20;0;0
-24;6;21;0;0
-24;6;27;1;4
-24;6;29;0;0
-24;7;15;0;0
-24;7;16;0;0
-24;7;21;1;1
-24;7;25;1;1
-24;7;29;1;2
-24;7;34;0;0
-24;8;20;1;1
-24;8;32;0;0
-24;8;35;1;14
-24;9;17;1;6
-24;10;22;1;2
-24;11;21;1;21
-24;11;35;0;0
-24;12;9;0;0
-24;12;14;1;5
-24;12;15;1;3
-24;13;12;0;0
-24;13;13;1;7
-24;14;8;0;0
-24;14;32;0;0
-24;15;8;1;3
-24;15;25;0;0
-24;15;27;0;0
-24;15;29;1;3
-24;15;31;0;0
-24;16;33;0;0
-24;17;13;1;1
-24;17;27;0;0
-24;17;32;0;0
-24;18;9;1;1
-24;18;14;1;3
-24;18;32;0;0
-24;19;10;1;4
-24;19;13;0;0
-24;19;19;1;2
-24;20;10;0;0
-24;20;11;1;1
-24;20;27;1;5
-24;20;29;1;1
-24;22;9;0;0
-24;22;10;1;2
-24;23;18;1;1
-24;23;19;1;15
-24;23;20;1;8
-24;23;29;0;0
-24;24;15;1;1
-24;24;23;1;1
-24;25;13;0;0
-24;25;22;0;0
-24;26;16;1;1
-24;26;26;1;2
-24;27;12;1;4
-24;27;14;0;0
-24;28;10;1;4
-24;28;12;0;0
-24;28;15;0;0
-24;28;16;0;0
-24;30;21;0;0
-24;31;12;1;3
-24;31;13;0;0
-24;31;18;0;0
-24;33;12;1;1
-24;33;14;0;0
-24;34;13;0;0
-23;-35;14;0;0
-23;-34;15;0;0
-23;-33;15;0;0
-23;-33;18;0;0
-23;-32;15;0;0
-23;-32;17;0;0
-23;-30;11;0;0
-23;-30;13;0;0
-23;-29;11;0;0
-23;-27;12;1;7
-23;-27;20;0;0
-23;-26;21;1;3
-23;-26;24;1;1
-23;-25;14;0;0
-23;-23;23;1;1
-23;-22;13;0;0
-23;-22;16;1;2
-23;-22;26;1;3
-23;-21;12;1;4
-23;-21;20;0;0
-23;-21;23;1;1
-23;-21;24;0;0
-23;-21;31;0;0
-23;-20;13;1;2
-23;-20;25;0;0
-23;-20;31;1;7
-23;-19;11;1;5
-23;-19;20;0;0
-23;-19;22;1;3
-23;-19;23;0;0
-23;-19;26;0;0
-23;-19;29;0;0
-23;-18;15;1;1
-23;-18;21;1;1
-23;-18;27;0;0
-23;-18;31;1;1
-23;-17;29;0;0
-23;-17;32;1;26
-23;-16;8;0;0
-23;-16;9;1;2
-23;-16;11;1;4
-23;-16;20;0;0
-23;-16;21;0;0
-23;-16;23;1;1
-23;-16;24;0;0
-23;-16;31;1;11
-23;-15;11;0;0
-23;-15;17;1;3
-23;-15;31;1;9
-23;-14;10;0;0
-23;-14;16;1;7
-23;-14;25;0;0
-23;-14;27;1;3
-23;-14;28;1;3
-23;-13;11;0;0
-23;-13;20;1;3
-23;-12;35;0;0
-23;-11;20;1;2
-23;-11;27;1;10
-23;-10;22;0;0
-23;-10;33;1;1
-23;-9;16;0;0
-23;-9;17;0;0
-23;-9;29;0;0
-23;-8;17;0;0
-23;-7;14;0;0
-23;-7;16;0;0
-23;-6;14;0;0
-23;-6;19;1;8
-23;-6;20;0;0
-23;-6;21;1;1
-23;-5;16;0;0
-23;-4;26;0;0
-23;-4;36;0;0
-23;-2;22;1;1
-23;-2;26;1;1
-23;-2;32;1;3
-23;0;21;1;20
-23;0;33;1;9
-23;0;34;1;8
-23;1;19;1;9
-23;1;32;1;2
-23;1;37;1;1
-23;2;19;0;0
-23;2;27;1;1
-23;2;30;0;0
-23;2;34;1;6
-23;2;35;0;0
-23;3;15;0;0
-23;3;19;1;2
-23;3;21;0;0
-23;3;35;1;11
-23;4;24;1;4
-23;4;27;1;2
-23;4;29;0;0
-23;4;34;1;13
-23;5;14;1;32
-23;5;19;0;0
-23;5;28;0;0
-23;6;13;1;4
-23;6;15;1;6
-23;6;23;0;0
-23;6;31;0;0
-23;6;34;1;8
-23;7;22;1;2
-23;7;32;1;5
-23;9;19;0;0
-23;9;35;1;8
-23;9;36;1;3
-23;10;15;1;2
-23;10;20;1;36
-23;10;23;0;0
-23;10;26;1;8
-23;10;27;1;24
-23;10;29;1;3
-23;10;30;0;0
-23;11;10;0;0
-23;11;29;1;6
-23;11;30;0;0
-23;11;35;0;0
-23;12;15;1;14
-23;12;23;1;4
-23;12;30;1;23
-23;13;8;0;0
-23;13;9;1;1
-23;13;26;0;0
-23;14;18;0;0
-23;14;22;0;0
-23;14;27;0;0
-23;15;10;0;0
-23;15;19;0;0
-23;15;22;1;2
-23;15;27;0;0
-23;16;13;1;1
-23;16;23;1;4
-23;16;25;0;0
-23;17;14;1;3
-23;17;23;1;5
-23;17;27;0;0
-23;17;32;0;0
-23;18;9;1;10
-23;18;13;1;1
-23;18;19;0;0
-23;18;22;0;0
-23;18;33;0;0
-23;19;18;0;0
-23;19;32;1;3
-23;20;11;1;1
-23;20;22;1;3
-23;22;11;0;0
-23;22;14;0;0
-23;22;17;0;0
-23;22;19;1;3
-23;22;30;1;2
-23;23;11;0;0
-23;23;17;0;0
-23;23;18;0;0
-23;24;23;1;1
-23;24;25;0;0
-23;25;15;0;0
-23;25;19;0;0
-23;26;11;1;2
-23;26;13;1;7
-23;26;23;1;2
-23;27;22;1;3
-23;27;24;1;4
-23;28;11;0;0
-23;28;18;0;0
-23;29;12;1;2
-23;29;18;0;0
-23;30;20;0;0
-23;31;14;0;0
-23;31;17;1;1
-23;31;18;0;0
-23;31;19;1;1
-23;32;11;0;0
-23;32;20;1;1
-23;33;12;0;0
-23;34;16;1;1
-23;35;12;0;0
-23;35;14;1;1
-22;-33;18;1;1
-22;-32;21;1;6
-22;-28;11;0;0
-22;-28;14;1;1
-22;-28;25;1;1
-22;-26;16;0;0
-22;-24;24;1;1
-22;-23;16;1;8
-22;-22;9;0;0
-22;-22;12;1;2
-22;-22;14;0;0
-22;-22;22;0;0
-22;-21;9;1;2
-22;-20;25;0;0
-22;-19;27;0;0
-22;-17;11;0;0
-22;-17;24;1;1
-22;-16;22;0;0
-22;-16;31;1;13
-22;-16;32;1;11
-22;-15;24;1;1
-22;-15;25;0;0
-22;-15;35;1;10
-22;-14;18;1;2
-22;-14;28;0;0
-22;-13;9;0;0
-22;-13;15;1;2
-22;-13;17;1;9
-22;-13;21;1;1
-22;-13;35;0;0
-22;-12;24;1;3
-22;-12;33;1;12
-22;-11;15;0;0
-22;-11;22;0;0
-22;-11;32;1;4
-22;-11;35;0;0
-22;-10;16;1;2
-22;-10;22;1;1
-22;-10;31;1;2
-22;-10;33;1;9
-22;-10;36;1;3
-22;-9;28;1;8
-22;-9;32;1;9
-22;-9;33;1;9
-22;-8;13;0;0
-22;-8;25;1;4
-22;-8;28;1;10
-22;-7;16;0;0
-22;-6;30;0;0
-22;-5;26;0;0
-22;-5;27;0;0
-22;-5;31;1;3
-22;-5;35;1;4
-22;-5;36;1;5
-22;-5;38;0;0
-22;-4;34;1;1
-22;-4;37;0;0
-22;-3;15;1;2
-22;-3;29;1;5
-22;-2;19;1;7
-22;-2;27;0;0
-22;-2;28;1;1
-22;-1;17;0;0
-22;-1;23;1;1
-22;0;28;1;7
-22;1;19;0;0
-22;1;20;0;0
-22;1;22;0;0
-22;1;23;1;4
-22;1;24;1;6
-22;1;25;1;6
-22;2;31;1;4
-22;2;35;1;22
-22;3;23;1;6
-22;3;29;0;0
-22;4;29;0;0
-22;4;36;1;8
-22;5;15;1;4
-22;5;18;1;3
-22;5;25;1;1
-22;5;36;1;1
-22;7;17;0;0
-22;7;30;1;8
-22;7;31;1;8
-22;8;13;1;6
-22;8;15;1;1
-22;8;21;0;0
-22;9;20;0;0
-22;9;29;1;4
-22;9;37;1;5
-22;10;21;1;1
-22;10;30;1;3
-22;10;32;0;0
-22;11;12;0;0
-22;11;13;0;0
-22;11;22;1;1
-22;11;24;0;0
-22;11;27;0;0
-22;11;35;0;0
-22;12;32;0;0
-22;13;21;1;1
-22;13;25;0;0
-22;13;34;0;0
-22;14;26;0;0
-22;14;28;0;0
-22;14;29;0;0
-22;15;17;0;0
-22;16;13;0;0
-22;16;23;1;4
-22;16;27;0;0
-22;16;28;0;0
-22;16;33;0;0
-22;17;14;0;0
-22;17;29;1;1
-22;17;31;1;2
-22;18;8;1;1
-22;18;17;1;1
-22;18;19;0;0
-22;18;20;0;0
-22;18;33;1;1
-22;19;16;0;0
-22;19;17;0;0
-22;19;19;1;4
-22;20;8;1;9
-22;20;14;0;0
-22;20;25;1;1
-22;21;13;0;0
-22;21;18;1;1
-22;21;23;0;0
-22;22;9;1;11
-22;22;18;1;1
-22;22;20;1;1
-22;22;31;0;0
-22;23;25;0;0
-22;24;9;0;0
-22;24;15;1;4
-22;24;17;0;0
-22;24;18;0;0
-22;24;21;1;32
-22;25;15;1;5
-22;25;21;1;19
-22;26;16;1;2
-22;27;24;0;0
-22;27;25;0;0
-22;28;11;0;0
-22;28;17;1;1
-22;28;22;1;6
-22;28;24;1;2
-22;28;25;1;2
-22;29;15;0;0
-22;29;20;0;0
-22;29;24;1;1
-22;30;15;0;0
-22;30;16;0;0
-22;30;21;0;0
-22;31;14;0;0
-22;32;17;1;3
-22;34;15;0;0
-21;-33;11;0;0
-21;-32;18;1;9
-21;-32;20;1;2
-21;-31;20;0;0
-21;-30;13;0;0
-21;-30;18;0;0
-21;-29;23;1;3
-21;-28;11;0;0
-21;-28;18;0;0
-21;-28;21;1;21
-21;-27;13;1;2
-21;-26;11;1;4
-21;-26;20;1;7
-21;-25;20;1;4
-21;-25;30;1;1
-21;-24;14;0;0
-21;-24;15;0;0
-21;-22;13;0;0
-21;-22;17;1;25
-21;-22;26;0;0
-21;-21;19;1;6
-21;-21;20;1;7
-21;-21;21;0;0
-21;-20;10;1;1
-21;-19;19;1;6
-21;-19;29;0;0
-21;-19;30;1;1
-21;-18;15;1;1
-21;-18;16;1;7
-21;-18;18;0;0
-21;-18;22;1;3
-21;-18;26;1;1
-21;-17;28;0;0
-21;-17;31;1;1
-21;-16;17;0;0
-21;-16;18;0;0
-21;-16;26;0;0
-21;-16;35;0;0
-21;-15;12;1;3
-21;-15;20;0;0
-21;-15;32;1;2
-21;-14;36;1;4
-21;-13;10;1;1
-21;-13;23;1;1
-21;-13;29;1;4
-21;-13;34;0;0
-21;-12;13;1;3
-21;-12;16;1;12
-21;-12;23;0;0
-21;-12;24;0;0
-21;-12;34;1;7
-21;-11;20;1;1
-21;-11;25;0;0
-21;-11;26;1;1
-21;-10;14;1;1
-21;-10;22;0;0
-21;-10;25;0;0
-21;-10;29;1;4
-21;-9;25;0;0
-21;-9;36;1;7
-21;-9;37;1;8
-21;-7;21;1;3
-21;-7;25;1;9
-21;-7;27;0;0
-21;-7;28;1;10
-21;-6;29;1;3
-21;-6;31;1;15
-21;-6;36;1;12
-21;-5;18;0;0
-21;-5;19;0;0
-21;-5;28;0;0
-21;-5;29;1;5
-21;-4;19;1;1
-21;-4;20;0;0
-21;-4;37;0;0
-21;-3;17;0;0
-21;-3;31;1;3
-21;-1;18;1;8
-21;-1;23;0;0
-21;-1;29;0;0
-21;0;28;1;3
-21;0;31;1;12
-21;0;36;1;4
-21;1;18;1;1
-21;1;26;1;4
-21;1;27;1;6
-21;1;33;1;5
-21;1;38;0;0
-21;1;39;1;1
-21;2;23;1;3
-21;3;23;1;7
-21;4;20;1;8
-21;4;26;0;0
-21;4;27;0;0
-21;4;30;1;3
-21;5;16;1;2
-21;5;22;1;5
-21;6;26;1;1
-21;7;37;1;15
-21;8;26;1;2
-21;8;34;1;4
-21;8;35;0;0
-21;9;21;1;6
-21;9;30;1;1
-21;10;22;1;1
-21;11;17;0;0
-21;11;22;0;0
-21;11;28;0;0
-21;11;30;0;0
-21;13;10;0;0
-21;13;13;1;5
-21;13;15;0;0
-21;13;21;0;0
-21;13;34;0;0
-21;14;11;1;1
-21;14;20;0;0
-21;14;22;0;0
-21;14;27;0;0
-21;14;29;0;0
-21;16;8;0;0
-21;16;13;0;0
-21;16;16;0;0
-21;16;21;1;1
-21;16;32;0;0
-21;17;15;0;0
-21;17;17;1;2
-21;17;18;0;0
-21;17;27;1;3
-21;17;33;0;0
-21;18;9;1;9
-21;18;17;0;0
-21;18;18;0;0
-21;19;8;1;1
-21;19;16;0;0
-21;19;20;1;2
-21;20;10;0;0
-21;20;21;1;3
-21;21;21;0;0
-21;21;32;0;0
-21;22;13;0;0
-21;23;9;0;0
-21;23;12;1;1
-21;25;15;1;5
-21;26;11;0;0
-21;26;24;0;0
-21;26;29;0;0
-21;27;10;1;1
-21;27;16;0;0
-21;27;24;0;0
-21;27;25;1;1
-21;28;18;1;3
-21;29;24;0;0
-21;30;21;0;0
-21;32;13;1;6
-21;32;21;0;0
-21;33;20;0;0
-21;35;15;0;0
-21;36;14;0;0
-20;-33;14;1;2
-20;-33;21;1;4
-20;-32;13;0;0
-20;-32;18;1;35
-20;-32;19;1;5
-20;-29;13;0;0
-20;-29;26;0;0
-20;-28;12;0;0
-20;-28;16;0;0
-20;-28;20;1;4
-20;-28;24;0;0
-20;-28;25;0;0
-20;-28;27;1;1
-20;-27;15;0;0
-20;-26;26;0;0
-20;-25;24;1;3
-20;-25;25;0;0
-20;-25;27;1;1
-20;-24;14;0;0
-20;-24;26;0;0
-20;-23;9;1;2
-20;-23;20;1;11
-20;-23;21;1;8
-20;-22;16;1;3
-20;-22;17;1;2
-20;-22;18;1;3
-20;-22;20;1;6
-20;-22;23;1;3
-20;-21;27;0;0
-20;-21;30;0;0
-20;-21;33;1;8
-20;-20;13;1;7
-20;-20;14;0;0
-20;-20;16;0;0
-20;-20;29;1;1
-20;-19;24;1;4
-20;-18;8;1;27
-20;-18;14;1;7
-20;-18;30;1;2
-20;-18;33;1;10
-20;-17;9;1;3
-20;-17;17;0;0
-20;-17;24;1;6
-20;-17;35;0;0
-20;-16;17;0;0
-20;-16;24;0;0
-20;-16;32;1;5
-20;-15;22;0;0
-20;-15;24;0;0
-20;-15;26;1;1
-20;-14;34;0;0
-20;-13;18;0;0
-20;-13;25;1;1
-20;-13;34;0;0
-20;-12;15;0;0
-20;-12;26;0;0
-20;-12;32;0;0
-20;-12;33;1;8
-20;-11;21;0;0
-20;-11;32;1;2
-20;-10;20;0;0
-20;-10;26;1;1
-20;-10;35;1;14
-20;-9;21;1;1
-20;-9;22;1;2
-20;-9;25;0;0
-20;-9;27;1;3
-20;-9;28;1;1
-20;-9;35;1;10
-20;-8;20;0;0
-20;-7;29;0;0
-20;-6;36;1;5
-20;-6;37;1;14
-20;-5;23;0;0
-20;-5;38;1;3
-20;-4;28;0;0
-20;-3;26;1;1
-20;-3;36;1;1
-20;-2;36;1;2
-20;-2;37;1;21
-20;-1;21;1;1
-20;-1;24;1;1
-20;-1;26;0;0
-20;-1;27;1;4
-20;0;18;1;3
-20;0;33;1;20
-20;0;38;0;0
-20;0;39;0;0
-20;1;20;1;5
-20;1;25;1;2
-20;1;29;1;38
-20;1;32;0;0
-20;2;18;1;17
-20;2;23;1;7
-20;2;35;1;3
-20;3;21;1;4
-20;3;37;0;0
-20;3;39;0;0
-20;4;18;0;0
-20;4;31;1;7
-20;5;38;0;0
-20;5;39;1;1
-20;6;19;0;0
-20;6;29;0;0
-20;6;34;1;1
-20;6;36;1;2
-20;7;25;0;0
-20;7;38;1;3
-20;8;31;0;0
-20;8;34;0;0
-20;9;30;1;3
-20;9;35;0;0
-20;10;22;1;1
-20;10;25;0;0
-20;10;38;1;4
-20;11;28;0;0
-20;11;35;0;0
-20;11;37;0;0
-20;12;16;1;1
-20;12;19;1;3
-20;12;32;0;0
-20;13;12;1;15
-20;13;35;1;3
-20;13;37;1;1
-20;14;26;0;0
-20;14;35;0;0
-20;15;10;1;1
-20;15;20;0;0
-20;15;28;0;0
-20;16;10;0;0
-20;17;8;0;0
-20;17;14;0;0
-20;17;19;1;1
-20;17;20;1;1
-20;17;22;1;1
-20;17;29;0;0
-20;18;9;1;1
-20;18;27;0;0
-20;18;33;1;2
-20;19;12;0;0
-20;19;23;1;1
-20;19;31;0;0
-20;19;32;0;0
-20;20;13;0;0
-20;20;17;1;2
-20;20;21;1;1
-20;20;24;0;0
-20;20;29;0;0
-20;21;12;0;0
-20;21;13;0;0
-20;21;15;0;0
-20;21;16;1;2
-20;21;19;0;0
-20;21;33;0;0
-20;22;8;1;3
-20;22;17;0;0
-20;23;23;0;0
-20;23;29;0;0
-20;24;9;1;1
-20;24;12;1;2
-20;26;13;0;0
-20;26;16;0;0
-20;26;22;0;0
-20;27;11;1;4
-20;28;13;0;0
-20;28;23;1;3
-20;29;17;0;0
-20;29;25;0;0
-20;29;27;1;1
-20;30;10;1;1
-20;30;11;0;0
-20;30;13;0;0
-20;30;18;1;3
-20;30;24;1;2
-20;31;17;0;0
-20;31;18;1;5
-20;33;13;1;1
-20;33;15;1;2
-19;-30;18;1;2
-19;-30;19;1;2
-19;-29;15;0;0
-19;-28;18;1;8
-19;-27;17;0;0
-19;-27;23;1;9
-19;-25;9;1;3
-19;-25;15;0;0
-19;-25;20;0;0
-19;-25;21;1;1
-19;-25;23;1;13
-19;-24;10;1;12
-19;-24;12;0;0
-19;-23;13;1;2
-19;-22;10;1;2
